URL,Judul,Kode Tender,Nama Tender,Alasan di ulang,Rencana Umum Pengadaan,Tanggal Pembuatan,Tahap Tender Saat Ini,K/L/PD/Instansi Lainnya,Satuan Kerja,Jenis Pengadaan,Metode Pengadaan,,Tahun Anggaran,Nilai Pagu Paket,Nilai HPS Paket,Jenis Kontrak,Lokasi Pekerjaan,Bobot Teknis,Bobot Biaya,Syarat Kualifikasi,Peserta Tender,Kualifikasi Usaha,Izin Usaha,Klasifikasi,Alasan Pembatalan
https://lpse.lkpp.go.id/eproc4/lelang/1710119/pengumumanlelang,LPSE - Informasi Tender,1710119,"Tenaga Ahli Muda Planologi Koordinasi Penyusunan Kebijakan, Perencanaan, Pemantauan, Dan Evaluasi Dana Alokasi Khusus (DAK) Bidang Transportasi Tahun Anggaran 2015 Seleksi Ulang Seleksi Gagal",Peserta yang memasukan dokumen penawaran kurang dari ketentuan Perpres 54 Tahun 2010 dan Perpres 70 Tahun 2012.,,8 Desember 2014,Tender Sudah Selesai,Bappenas,Deputi Meneg PPN/Kepala Bappenas Bidang Sarana dan Prasarana,Jasa Konsultansi Perorangan,Seleksi Sederhana - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 84.000.000,00","Rp. 84.000.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,3 peserta,,,,Peserta yang memasukan dokumen penawaran kurang dari ketentuan Perpres 54 Tahun 2010 dan Perpres 70 Tahun 2012.
https://lpse.lkpp.go.id/eproc4/lelang/1709119/pengumumanlelang,LPSE - Informasi Tender,1709119,"Tenaga Ahli Muda Transportasi Koordinasi Penyusunan Kebijakan, Perencanaan, Pemantauan, Dan Evaluasi Dana Alokasi Khusus (DAK) Sektor Transportasi Tahun Anggaran 2015 Seleksi Ulang Seleksi Gagal",Peserta yang memasukan dokumen penawaran kurang dari ketentuan Pepres 54 Tahun 2010 dan Perpres 70 Tahun 2012.,,8 Desember 2014,Tender Sudah Selesai,Bappenas,Deputi Meneg PPN/Kepala Bappenas Bidang Sarana dan Prasarana,Jasa Konsultansi Perorangan,Seleksi Sederhana - Pascakualifikasi Satu File - Kualitas,,APBN 2014,"Rp. 84.000.000,00","Rp. 84.000.000,00",Lumsum,Jl. Taman Suropati Menteng Jakarta-Pusat - Jakarta Pusat (Kota),0.0,0.0,,3 peserta,,,,Peserta yang memasukan dokumen penawaran kurang dari ketentuan Pepres 54 Tahun 2010 dan Perpres 70 Tahun 2012.
https://lpse.lkpp.go.id/eproc4/lelang/1743119/pengumumanlelang,LPSE - Informasi Tender,1743119,Pengadaan Penyedia Jasa Sewa Kendaraan Operasional Staf Khusus Tahun 2015 Tender Gagal,,,5 Desember 2014,Tender Sudah Selesai,Kementerian Koordinator Bidang Perekonomian,Sekretariat Kementerian Koordinator Bidang Perekonomian1,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 432.000.000,00","Rp. 432.000.000,00",Lumsum,Jalan Lapangan Banteng Timur No. 2-4 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP TDP dan DOMISILI
*
sudah memiliki Nomor Pokok Wajib Pajak (NPWP) dan telah memenuhi kewajiban perpajakan tahun terakhir (SPT Tahunan) serta memiliki laporan bulanan PPh Pasal 21, PPh Pasal 22, PPh Pasal 23 (bila ada transaksi), PPh Pasal 25/Pasal 4 ayat 2/Pasal 29 dan PPN (bagi Pengusaha Kena Pajak) paling kurang 3 (tiga) bulan terakhir dalam tahun berjalan (bulan Agustus, September dan Oktober 2014)",17 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
SIUP TDP dan DOMISILI",jumlah peserta yang measukkan penawaran kurang dari tiga
https://lpse.lkpp.go.id/eproc4/lelang/1746119/pengumumanlelang,LPSE - Informasi Tender,1746119,PENCETAKAN BLANKO IZIN FREKUENSI Tender Ulang,"hanya ada 2 (dua) peserta yang memasukkan/upload dokumen penawaran, sehingga tidak memenuhi syarat pelelangan",,4 Desember 2014,Tender Sudah Selesai,Kementerian Komunikasi dan Informatika,Direktorat Operasi Sumber Daya,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 515.900.000,00","Rp. 511.185.000,00",Lumsum,Jl. Medan Merdeka Barat - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP Akta, SIUP, TDP, NPWP
*
Bulan Agustus 2014, September 2014, dan Oktober 2014",19 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP Akta, SIUP, TDP, NPWP",
https://lpse.lkpp.go.id/eproc4/lelang/1745119/pengumumanlelang,LPSE - Informasi Tender,1745119,PENGADAAN SERTIFIKAT REOR BERHOLOGRAM Tender Ulang,"hanya ada 1 (satu) peserta yang memasukkan/upload dokumen penawaran, sehingga tidak memenuhi syarat pelelangan",,4 Desember 2014,Tender Sudah Selesai,Kementerian Komunikasi dan Informatika,Direktorat Operasi Sumber Daya,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 564.000.000,00","Rp. 562.800.000,00",Lumsum,Jl.Medan Merdeka Barat No.17 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP
*
Bulan Agustus 2014, September 2014 dan Oktober 2014.",13 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP",
https://lpse.lkpp.go.id/eproc4/lelang/1721119/pengumumanlelang,LPSE - Informasi Tender,1721119,"Pengadaan Paket Ruangan dan Konsumsi dalam Rangka Rapat Koordinasi Nasional KPU, KPU/KIP Provinsi dan KPU/KIP Kab/Kota Seluruh Indonesia pada tanggal 17 Desember 2014 Tender Ulang Tender Gagal",Peserta yang memasukan penawaran kurang dari 3 (tiga),,28 November 2014,Tender Sudah Selesai,Komisi Pemilihan Umum,Komisi Pemilihan Umum,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.415.174.200,00","Rp. 1.021.647.000,00",Harga Satuan,DKI JAKARTA - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP bidang pariwisata/ EO/ PCO/ MICE/ TDUP atau sejenisnya
*
Juli, Agustus, dan September",15 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP bidang pariwisata/ EO/ PCO/ MICE/ TDUP atau sejenisnya",Peserta yang memasukan penawaran kurang dari 3 (tiga)
https://lpse.lkpp.go.id/eproc4/lelang/1706119/pengumumanlelang,LPSE - Informasi Tender,1706119,Penyedia Jasa Sewa Mesin Fotokopi Tahun 2015,,,27 November 2014,Tender Sudah Selesai,Kementerian Koordinator Bidang Perekonomian,Sekretariat Kementerian Koordinator Bidang Perekonomian1,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.200.000.000,00","Rp. 896.148.000,00",Lumsum,JL. Lapangan Banteng Timur No.2-4 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP TDP dan DOMISILI SIUP TDP dan DOMISILI
*
sudah memiliki Nomor Pokok Wajib Pajak (NPWP) dan telah memenuhi kewajiban perpajakan tahun terakhir (SPT Tahunan) serta memiliki laporan bulanan PPh Pasal 21, PPh Pasal 22, PPh Pasal 23 (bila ada transaksi), PPh Pasal 25/Pasal 4 ayat 2/Pasal 29 dan PPN (bagi Pengusaha Kena Pajak) paling kurang 3 (tiga) bulan terakhir dalam tahun berjalan (bulan Agustus, September dan Oktober 2014)",31 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP TDP dan DOMISILI SIUP TDP dan DOMISILI",
https://lpse.lkpp.go.id/eproc4/lelang/1705119/pengumumanlelang,LPSE - Informasi Tender,1705119,Pengadaan Iklan Layanan Masyarakat Penangulangan Aids Nasional Tender Ulang,tidak ada peserta yang memenuhi syarat.,,26 November 2014,Tender Sudah Selesai,Kementerian Koordinator Bidang Pembangunan Manusia dan Kebudayaan,Kementerian Koordinator Bidang PMK - KPAN Kedeputian III,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.213.650.000,00","Rp. 1.187.375.000,00",Lumsum,Gambir - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP di bidang periklanan dan film serta memiliki Ijin Usaha Perfilman ( IUP )
TDP
Surat Keterangan Domisili
*
juli, agustus dan september 2014 atau SKF",44 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP di bidang periklanan dan film serta memiliki Ijin Usaha Perfilman ( IUP )
TDP
Surat Keterangan Domisili",
https://lpse.lkpp.go.id/eproc4/lelang/1700119/pengumumanlelang,LPSE - Informasi Tender,1700119,PENYEWAAN CONTACT CENTER LAYANAN PERIZINAN SDPPI Tender Gagal,,,25 November 2014,Tender Sudah Selesai,Kementerian Komunikasi dan Informatika,Direktorat Operasi Sumber Daya,Jasa Lainnya,Lelang Umum - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.897.768.000,00","Rp. 1.894.645.500,00",Gabungan Lumsum dan Harga Satuan,"Gedung Menara Merdeka Lantai 11, Jl. Budi Kemuliaan I No. 2 Jakarta Pusat 10110 - Jakarta Pusat (Kota)",0.0,0.0,"*
Izin Usaha Klasifikasi
AKTA, SIUP, TDP dan perubahannya (apabila ada)
*
Pajak Tahun Terakhir (SPT) Tahun 2013 atau Surat Keterangan Fiskal 2013 dan Pajak Bulanan (SSP) Bulan Agustus 2014, September 2014 dan Oktober 2014.",14 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
AKTA, SIUP, TDP dan perubahannya (apabila ada)","Sampai dengan batas akhir pemasukan/upload penawaran pada tanggal 9 Desember 2014 Jam 10.00 WIB, hanya ada 2 (dua) peserta yang memasukkan/upload dokumen penawaran, sehingga tidak memenuhi syarat pelelangan. Proses selanjutnya yaitu tahap pembukaan dokumen penawaran tidak dapat dilalui melalui sistem LPSE dikarenakan penawaran yang masuk kurang dari 3 (tiga) peserta/perusahaan."
https://lpse.lkpp.go.id/eproc4/lelang/1702119/pengumumanlelang,LPSE - Informasi Tender,1702119,PENGADAAN SERTIFIKAT REOR BERHOLOGRAM Tender Gagal,,,25 November 2014,Tender Sudah Selesai,Kementerian Komunikasi dan Informatika,Direktorat Operasi Sumber Daya,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 564.000.000,00","Rp. 562.800.000,00",Harga Satuan,Jl.Medan Merdeka Barat No.17 - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP",27 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP",2. Sesuai dengan Perpres No. 70 Tahun 2012 tentang Perubahan Kedua Perpres No. 54 Tahun 2010 tentang Pengadaan Barang/Jasa Pemerintah Pasal 83 Pemilihan Gagal ayat (1).b.; Peraturan Kepala LKPP Nomor 14 Tahun 2012 tentang Petunjuk Teknis Perpres No. 70 Tahun 2012 Tentang Perubahan Kedua Atas Perpres No. 54 Tahun 2010 Tentang Pengadaan Barang/Jasa Pemerintah Bab II.B.14.a.1).b) dan ketentuan yang diatur dalam dokumen pengadaan BAB.III.E. Pembukaan dan Evaluasi Penawaran Point 26.5. berbunyi : “apabila penawaran yang masuk kurang dari 3 (tiga) peserta maka pelelangan dinyatakan gagal”.
https://lpse.lkpp.go.id/eproc4/lelang/1701119/pengumumanlelang,LPSE - Informasi Tender,1701119,PENCETAKAN BLANKO IZIN FREKUENSI Tender Gagal,,,25 November 2014,Tender Sudah Selesai,Kementerian Komunikasi dan Informatika,Direktorat Operasi Sumber Daya,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 515.900.000,00","Rp. 511.185.000,00",Harga Satuan,Jl. Medan Merdeka Barat - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP Akta, SIUP, TDP, NPWP
*
Telah melunasi kewajiban pajak tahun terakhir (SPT/PPh) serta memiliki laporan bulanan PPh Pasal 25 atau Pasal 21/Pasal 23 atau PPN sekurangkurangnya 3 (tiga) bulan yang lalu; SSP 3 Bulan terakhir : Agustus, September, Oktober 2014",45 peserta,Kecil atau Non Kecil,*,"Izin Usaha Klasifikasi
Legalitas Perusahaan Akta, SIUP, TDP, NPWP Akta, SIUP, TDP, NPWP","hanya ada 2 (dua) peserta yang memasukkan/upload dokumen penawaran, sehingga tidak memenuhi syarat pelelangan"
https://lpse.lkpp.go.id/eproc4/lelang/1685119/pengumumanlelang,LPSE - Informasi Tender,1685119,"Pengadaan Paket Ruangan dan Konsumsi dalam Rangka Rapat Koordinasi Nasional KPU, KPU/KIP Provinsi dan KPU/KIP Kab/Kota Seluruh Indonesia pada tanggal 17 Desember 2014 Tender Gagal",,,21 November 2014,Tender Sudah Selesai,Komisi Pemilihan Umum,Komisi Pemilihan Umum,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.415.174.200,00","Rp. 1.021.647.000,00",Harga Satuan,DKI JAKARTA - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP bidang pariwisata/ EO/ PCO/ MICE/ TDUP atau sejenisnya
*
Juli, Agustus, dan September 2014",18 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP bidang pariwisata/ EO/ PCO/ MICE/ TDUP atau sejenisnya",Peserta yang memasukan penawaran kurang dari 3 (tiga)
https://lpse.lkpp.go.id/eproc4/lelang/1676119/pengumumanlelang,LPSE - Informasi Tender,1676119,Pengadaan Peta Citra Satelit Resolusi Tinggi Tahun 2014,,,19 November 2014,Tender Sudah Selesai,PERHUTANI,Perum Perhutani Kantor Pusat,Pengadaan Barang,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,LAINNYA 2014,"Rp. 2.300.000.000,00","Rp. 2.299.440.000,00",Lumsum,GD.Manggala Wanabhakti Blok VII lt.9-11 Jakarta Pusat - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP Dalam Bidang Survey Alat Ukur atau Pemetakan / Alat Pemetakan
NPWP
*
Juli, Agustus, September",13 peserta,Non Kecil,*,"Izin Usaha Klasifikasi
SIUP Dalam Bidang Survey Alat Ukur atau Pemetakan / Alat Pemetakan
NPWP",
https://lpse.lkpp.go.id/eproc4/lelang/1662119/pengumumanlelang,LPSE - Informasi Tender,1662119,Sewa Layanan Internet Bergerak (Mobile) TA 2015,,,18 November 2014,Tender Sudah Selesai,Bappenas,Pusat Data dan Informasi Perencanaan Pembangunan,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 454.080.000,00","Rp. 454.080.000,00",Harga Satuan,Kantor Kementerian PPN/Bappenas Jl. Taman Suropati No. 2 Jakarta Pusat - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP Penyedia Jasa Layanan Internet atau perusahaan telekomunikasi penyedia layanan internet
*
(1) SPT tahun 2013; (2) Pajak 3 bulan terakhir yaitu Agustus s.d Oktober 2014",17 peserta,Non Kecil,*,"Izin Usaha Klasifikasi
SIUP Penyedia Jasa Layanan Internet atau perusahaan telekomunikasi penyedia layanan internet",
https://lpse.lkpp.go.id/eproc4/lelang/1660119/pengumumanlelang,LPSE - Informasi Tender,1660119,"Pemeliharaan Prasarana TIK (Jaringan Komputer, PC/Laptop, Printer, Server, UPS dan Ruang Data Center) TA 2015",,,18 November 2014,Tender Sudah Selesai,Bappenas,Pusat Data dan Informasi Perencanaan Pembangunan,Jasa Lainnya,Lelang Sederhana - Pascakualifikasi Satu File - Harga Terendah Sistem Gugur,,APBN 2014,"Rp. 1.009.855.000,00","Rp. 1.009.855.000,00",Harga Satuan,Kantor Kementerian PPN/Bappenas Jl. Taman Suropati No. 2 Jakarta Pusat - Jakarta Pusat (Kota),0.0,0.0,"*
Izin Usaha Klasifikasi
SIUP Penyedia Jasa Pemeliharaan Komputer dan Jaringan Komputer
*
(1) SPT tahun 2013; (2) Pajak 3 bulan terakhir yaitu Agustus s.d Oktober 2014",54 peserta,Kecil,*,"Izin Usaha Klasifikasi
SIUP Penyedia Jasa Pemeliharaan Komputer dan Jaringan Komputer",
